order_id,product_id,add_to_cart_order,reordered
1699,427,11,1
1699,499,4,0
15,242,6,0
15,396,2,1
1903,173,6,0
1903,422,14,0
1903,370,12,1
1903,138,8,0
1903,367,14,0
1903,364,12,0
1903,396,12,0
470,199,7,0
470,339,9,0
470,370,14,0
470,406,16,0
222,352,19,0
222,480,7,1
222,59,9,1
4083,119,4,0
4083,217,16,1
4083,72,9,0
4083,341,12,1
4808,223,11,1
4808,471,5,1
4808,252,7,0
2201,486,12,0
2201,112,9,1
3053,299,15,0
3053,184,19,1
3053,316,5,1
3053,142,17,1
3053,340,12,0
1386,448,1,0
1386,76,19,0
2084,248,9,1
2084,319,19,0
2084,448,15,0
2084,76,7,1
2084,147,15,0
2084,233,19,0
2084,238,13,0
2084,489,7,0
3077,88,13,0
3077,222,18,0
3077,257,4,0
3077,374,12,0
3077,201,11,0
3077,283,19,0
1035,427,8,0
1035,339,15,0
1035,107,6,1
1035,248,2,0
1035,402,8,0
1035,240,14,1
3764,426,10,0
3764,60,5,0
3294,374,13,0
3051,249,8,0
3051,488,14,1
3051,398,19,0
4963,214,1,0
4963,259,13,0
4963,17,8,0
4963,99,1,1
4963,132,4,0
4963,459,11,0
4963,163,13,0
4963,491,4,1
4439,154,10,1
4439,477,19,0
4439,277,9,1
4439,204,9,0
4439,183,3,1
4439,238,16,1
4439,117,14,0
4439,305,7,0
2288,36,9,0
2288,298,16,0
2288,406,6,0
2288,286,7,0
2288,260,9,0
2288,93,7,1
3134,341,17,0
3134,268,7,1
3134,310,12,0
751,239,9,0
751,59,8,1
751,444,11,1
751,44,11,0
751,206,15,1
2554,226,18,1
2554,186,17,0
2554,264,15,1
2554,103,13,1
2554,140,15,1
3957,471,10,1
3957,143,7,0
3957,448,5,0
3957,16,8,0
3957,193,1,0
3957,345,19,0
3957,8,15,0
3957,301,10,0
3957,384,11,0
1429,448,4,0
1429,25,2,1
1429,236,7,0
2061,59,11,0
2061,470,13,1
2061,10,17,1
2061,155,8,0
2061,282,3,0
2061,403,8,0
3577,474,14,1
3577,206,10,0
3577,437,15,1
3577,50,8,0
105,32,15,0
105,422,17,0
105,230,1,0
105,445,7,0
3383,291,18,0
3383,480,13,0
3383,274,6,0
3383,19,6,0
3383,264,17,0
3383,473,13,0
3383,310,10,1
3383,37,11,1
2209,489,3,1
2209,30,14,0
2209,204,11,1
2209,307,11,0
2209,466,7,0
2209,177,6,1
1720,87,15,0
1720,46,9,0
1720,123,14,0
1720,426,2,0
1720,60,16,1
1720,476,16,1
1720,357,6,1
1720,467,16,0
2304,5,2,0
2304,449,14,0
2304,380,8,0
2304,438,18,1
2304,22,5,0
2304,56,13,0
2304,498,19,0
2304,166,15,0
2304,153,1,0
1202,423,19,0
1202,288,18,0
967,479,15,1
967,494,10,1
967,196,19,0
967,473,10,0
967,327,16,0
4875,108,10,0
4875,153,2,0
4875,116,15,0
4875,73,7,0
4875,203,6,1
4875,496,14,0
4875,177,18,0
4875,224,11,1
4875,358,7,0
4815,286,14,0
4815,113,12,1
4815,103,1,0
4815,431,6,1
3817,500,10,0
3817,488,11,0
3817,350,4,0
3817,444,5,0
3817,274,7,0
3817,165,15,0
3817,91,11,0
4154,451,13,0
4154,148,14,1
4154,65,8,0
552,210,1,1
552,138,18,0
552,102,15,0
552,261,12,0
4215,351,19,0
4215,155,7,0
4215,138,14,0
4215,87,13,0
4215,329,1,1
4215,388,9,0
4215,83,19,1
4215,271,17,1
4215,363,10,1
3747,234,6,0
3747,429,2,1
3747,261,13,0
3747,357,11,1
3747,186,1,0
3747,74,6,0
3747,200,10,1
3747,342,8,0
459,220,12,0
4865,347,1,1
4865,430,13,0
4865,268,11,1
3262,375,9,0
3262,268,13,0
3262,258,3,0
3262,59,3,1
3262,4,2,1
3262,113,14,1
494,352,8,1
494,245,9,0
494,17,10,0
494,356,3,0
494,15,2,0
494,209,8,0
3974,425,10,0
3974,321,11,0
3974,195,10,0
3974,411,2,0
1574,497,13,1
1574,214,6,0
1574,29,17,0
2644,161,9,1
2644,149,9,1
2644,133,9,1
2644,36,9,0
2644,339,7,1
2644,146,12,0
2644,354,1,1
2644,304,4,0
2387,165,12,1
2387,3,13,0
2387,16,12,0
2387,413,16,0
2387,224,17,1
2387,146,12,1
2387,32,13,1
2387,317,4,0
171,239,3,0
171,153,9,1
4534,334,8,1
4534,342,16,0
4534,352,1,0
342,445,15,1
342,191,3,1
342,393,6,0
1545,46,6,0
1545,21,6,0
4114,340,19,0
4114,342,17,0
4114,264,15,0
4114,377,19,0
4114,444,17,0
3523,323,15,0
3523,141,10,0
3523,427,4,0
3523,78,12,0
3523,257,13,0
3523,217,7,0
3325,113,12,1
3325,457,1,0
3325,417,9,0
3325,349,17,0
3325,324,12,1
3325,471,7,1
3325,278,3,0
1807,233,14,0
1807,410,10,1
1807,301,3,0
1807,420,7,1
2821,169,18,0
2821,91,10,1
2821,117,8,0
3260,469,1,0
3260,114,6,0
3260,2,7,0
3260,417,12,0
3260,230,4,0
3260,441,12,0
2424,210,13,0
2424,126,18,0
2424,279,7,0
1023,100,18,1
1023,168,16,0
1023,439,1,0
1023,399,9,0
1023,480,12,1
1023,37,12,0
4889,396,14,0
4889,374,16,1
4889,159,8,1
4889,322,9,0
4889,87,6,0
689,86,6,1
689,335,17,0
689,58,4,0
689,78,6,0
689,493,5,0
689,367,14,1
689,447,7,0
4624,210,18,0
4624,294,18,1
4624,160,15,1
4624,345,5,0
4624,139,6,1
4624,8,9,1
4624,374,10,0
4624,461,18,0
3548,213,13,0
3548,32,15,0
3548,414,11,1
1449,155,12,1
1449,127,10,1
1449,40,14,0
1449,248,16,0
1449,427,14,0
1449,405,8,0
2196,227,10,0
2196,73,13,0
2985,130,2,1
2985,358,17,0
2985,346,16,1
3527,213,13,1
3527,295,13,0
3527,257,9,0
3527,204,3,0
3527,1,19,1
799,268,16,0
799,130,16,1
799,475,13,0
799,65,4,0
799,321,16,0
799,174,2,1
799,209,8,0
799,178,2,1
3387,80,2,0
3387,433,15,0
3387,311,12,0
3387,59,13,0
3387,14,8,0
3387,176,8,0
3387,221,13,0
24,180,14,1
24,70,10,0
24,134,6,1
24,292,11,1
24,439,8,1
24,198,11,1
857,49,11,0
4375,457,12,0
4375,380,17,0
3321,459,8,1
3321,307,4,1
3321,21,5,0
3321,372,9,1
3321,101,6,0
11,56,12,0
3464,404,14,0
3464,412,1,0
70,46,7,0
70,43,1,1
4444,301,11,0
4444,402,9,1
4444,271,5,0
4444,442,16,0
4444,102,17,0
4444,242,5,1
4444,161,9,0
3020,332,7,1
3020,462,2,0
3020,47,15,0
3020,134,14,0
3020,98,13,1
3020,49,11,1
3020,219,3,0
3020,379,11,0
3951,271,7,0
35,300,18,0
35,480,4,0
4862,365,8,0
4801,398,13,1
4801,211,16,0
4801,216,5,0
4801,421,3,1
4801,377,15,1
248,275,14,0
248,204,17,0
248,97,7,1
248,450,3,0
248,480,18,1
248,38,10,0
2822,37,7,0
2822,85,7,1
2822,165,2,0
2822,468,2,0
2822,178,18,1
2822,71,11,0
2822,45,2,1
4757,491,1,0
4757,425,8,0
4757,269,8,1
4757,409,8,0
4757,94,17,1
4757,456,1,0
4757,473,8,0
4757,477,8,0
4757,315,4,1
3734,90,17,0
3734,467,16,0
3734,299,5,0
3734,121,5,1
3734,6,11,0
3734,178,6,0
4897,340,12,1
4897,214,15,0
4897,152,15,0
4897,394,3,0
4897,221,7,1
4897,437,3,0
2044,110,9,1
735,225,15,0
4933,256,16,0
4933,72,2,0
4933,34,12,0
4933,295,2,0
4933,68,3,1
4933,158,11,1
4933,115,2,1
4933,23,12,0
4933,156,1,0
4400,393,12,1
4400,441,13,1
4400,271,12,0
4400,261,8,0
4400,250,9,0
4400,273,13,0
4400,225,2,0
1217,51,3,0
1217,407,12,0
1217,127,13,1
3943,151,19,0
3943,63,3,0
3943,430,13,0
3943,251,4,1
3943,486,2,0
3943,320,15,1
2934,489,14,1
2934,365,9,1
2934,380,4,0
2934,194,13,1
2934,116,15,1
2934,322,8,0
4530,460,17,1
4530,69,1,1
4530,369,6,0
4530,395,16,0
4530,126,12,1
4530,17,17,1
4252,452,2,0
4252,351,1,0
4252,32,17,0
4252,447,9,1
1228,203,9,0
1228,328,11,0
1228,461,15,0
1228,356,4,0
1228,265,8,0
1228,206,6,0
1228,19,17,1
2805,224,15,0
2805,98,11,0
2805,276,14,1
2805,248,7,0
2805,489,15,0
3189,432,5,0
3189,380,6,0
3189,344,10,1
2487,274,8,0
2487,159,9,0
2487,77,19,0
2487,56,12,1
2487,161,6,1
4043,249,8,0
4043,432,11,0
4043,476,3,1
3741,115,14,0
3741,123,19,0
3741,235,8,0
3741,499,12,1
3741,341,9,1
3741,175,8,0
2694,8,5,0
2694,10,11,0
2694,381,2,0
3015,152,11,1
3015,341,6,0
3015,459,5,0
3015,56,9,1
3015,354,12,0
3015,67,15,0
3015,183,9,0
3015,76,13,0
3015,263,5,1
101,307,11,1
101,304,18,1
2033,250,6,0
2033,146,18,0
2033,311,1,0
2033,396,19,0
4893,345,1,0
4893,41,19,0
4893,254,7,1
4893,23,15,0
4893,368,10,0
4893,27,18,0
4893,409,11,0
1800,335,12,0
1800,250,11,0
1800,168,5,1
1800,448,18,0
1800,243,9,0
1800,338,12,0
1800,184,17,0
4197,129,18,0
4197,193,4,0
4197,407,7,0
4197,390,4,1
4197,81,4,0
1526,379,8,0
1526,395,4,0
1526,269,4,1
1526,1,19,0
1526,8,11,0
1526,349,10,0
1526,327,6,0
1381,183,1,0
1381,64,19,1
1381,429,13,0
1381,137,12,0
1381,89,10,0
1381,336,4,1
1381,310,9,0
2271,117,16,1
2271,62,11,1
2271,249,19,1
2271,405,4,1
2271,218,13,0
2271,383,14,0
2271,500,14,1
2271,298,18,1
2710,346,12,0
2710,333,4,0
2710,32,9,0
2153,178,19,0
2153,167,7,1
2153,399,4,0
4580,120,1,1
4580,9,19,1
4580,400,10,0
4580,309,7,1
4580,19,16,0
4580,92,5,0
4580,180,5,0
4580,8,3,0
1813,461,17,0
1813,396,9,1
1813,250,5,1
1813,395,7,0
1813,175,6,0
1813,346,9,1
1813,235,2,0
1813,69,10,0
2030,129,2,1
209,335,8,1
209,260,8,1
209,163,14,0
209,331,18,0
209,177,17,0
209,195,17,0
2881,147,11,0
3123,393,12,0
3123,105,8,1
3123,371,13,1
3123,484,1,0
3123,73,6,1
3123,127,16,1
3123,354,15,0
3123,283,7,0
1921,493,11,1
4426,129,5,1
4426,54,6,0
4426,216,4,0
4426,62,19,0
4426,440,15,0
4426,286,18,0
4426,31,16,1
4426,103,12,0
4426,61,15,0
4663,287,13,0
4663,245,11,1
4663,37,4,0
4663,235,12,1
4663,149,15,1
4663,350,1,0
4663,259,3,0
4663,62,15,0
4663,448,2,1
2300,336,9,1
2300,472,8,1
834,440,7,0
834,479,1,0
3744,70,3,0
3744,278,12,0
3744,463,5,0
3744,75,15,0
3744,166,17,0
3744,419,19,0
3790,405,19,1
3790,35,16,0
3790,73,16,0
3790,196,9,0
3790,52,16,1
3790,141,5,1
3790,222,6,1
3790,325,17,0
4157,167,9,1
4157,191,2,0
621,215,1,0
621,408,15,0
621,435,1,0
621,199,14,1
4285,324,2,0
4285,251,19,0
4285,248,6,0
4285,371,10,1
4285,174,4,0
4285,144,16,1
4285,61,9,0
4285,489,14,1
3342,410,16,0
3342,315,11,0
3342,439,10,1
3342,404,18,0
3342,85,10,0
3342,463,9,1
2709,104,12,1
2709,102,7,0
2709,17,13,0
2709,198,3,1
2709,357,5,1
2709,63,11,0
2709,215,4,0
4880,215,14,1
4880,368,18,1
4880,120,11,1
4792,50,16,0
4792,42,13,0
4792,396,16,0
4792,359,6,0
4792,139,15,0
4792,73,7,0
4792,451,8,1
4792,111,18,0
4792,201,3,1
3433,148,6,1
3433,17,8,0
3433,222,6,0
3433,197,16,0
3433,153,11,1
4104,112,1,0
4104,383,10,0
1172,275,7,0
1172,369,7,0
1172,77,10,0
1172,23,18,0
1172,102,15,0
1172,116,12,0
1172,226,10,0
1172,451,16,0
3030,436,16,0
3030,72,3,0
3030,80,15,0
3030,481,12,1
3030,180,13,0
722,311,4,0
722,248,17,0
722,202,5,0
722,189,12,0
722,344,10,0
722,338,1,0
722,360,16,0
4803,41,8,1
4803,411,7,1
4803,144,17,1
4803,155,17,0
4803,380,7,0
4803,489,14,0
4803,251,6,0
4803,343,7,0
4803,114,3,0
4391,23,7,0
4391,137,13,0
4391,118,7,0
4391,146,18,0
840,498,16,1
840,271,18,0
840,283,14,0
840,142,8,1
840,115,12,1
840,240,1,0
840,35,17,0
840,443,1,0
2696,108,9,1
2696,144,19,0
2696,345,13,0
338,476,19,0
338,39,17,0
338,312,12,1
338,125,15,0
338,131,14,0
338,485,3,0
338,24,17,1
338,407,8,1
338,266,2,0
2481,489,2,0
4227,406,18,0
4227,270,18,0
4227,414,11,0
4227,456,14,0
4227,96,7,1
1868,70,8,0
1868,393,6,0
2598,267,1,1
2598,392,14,0
2598,358,17,1
2598,204,19,0
2598,443,3,1
2598,390,8,1
2598,315,5,0
2598,245,7,0
2598,356,16,1
4587,269,5,0
1581,166,11,0
4165,442,7,0
4165,299,11,0
4165,227,15,0
2527,376,17,0
2527,166,19,1
2527,299,5,0
2400,410,5,1
2400,281,18,0
2400,177,18,1
2400,229,8,1
2400,130,3,0
2400,485,2,1
2400,379,17,0
2400,437,4,1
2400,303,17,0
1416,404,14,0
1416,4,14,0
4802,493,18,1
4802,456,4,0
2776,40,12,1
2776,396,7,0
2776,285,7,0
3613,254,6,1
3613,238,10,0
3613,130,15,0
2064,499,12,0
2064,473,18,0
2064,209,6,1
649,449,19,1
649,383,15,1
649,142,18,1
649,382,13,0
39,420,14,0
39,36,1,1
39,194,15,1
2268,208,4,0
1375,20,2,0
49,280,15,0
49,166,15,0
49,308,6,0
49,64,17,0
49,471,5,0
49,28,16,0
49,415,8,0
2399,287,13,1
2399,366,4,0
3995,376,18,0
3995,311,6,1
3995,39,4,0
3995,15,1,0
3995,68,5,1
3995,320,3,1
3995,429,12,1
4743,243,3,0
4743,385,3,0
4743,494,15,1
3040,209,9,0
3040,378,11,1
699,202,15,0
699,146,18,0
699,193,14,1
699,342,7,0
699,381,6,0
699,159,14,0
699,172,16,0
699,24,14,1
3634,121,13,0
3634,309,4,1
3634,141,16,0
3634,274,19,0
3634,374,10,0
3634,21,5,0
3707,382,12,1
3707,446,16,0
3707,285,2,0
3707,109,13,0
3707,493,4,0
3707,166,19,1
3707,9,7,0
1785,481,2,1
1785,407,13,0
1785,359,8,1
1785,56,1,0
1785,315,13,0
1785,375,10,0
1785,270,14,1
1785,171,3,0
4000,137,17,0
4000,272,4,0
4000,211,12,1
4000,258,7,0
4000,131,11,0
4000,15,16,0
4000,39,14,1
4000,208,17,1
2571,386,11,0
2571,307,8,0
2571,185,9,0
4474,478,19,0
4474,130,17,1
4474,132,15,0
4474,333,6,0
4474,458,9,0
4474,413,4,0
4474,97,5,0
4474,443,17,0
4474,201,12,1
1458,52,1,0
1458,73,5,0
1458,368,8,0
1458,56,3,0
1458,212,12,0
1458,225,12,0
1458,400,17,1
1588,259,3,0
1588,257,12,0
1588,368,12,0
1588,155,19,1
1588,79,9,0
1588,459,9,0
1083,298,3,0
1083,407,2,1
1083,347,15,1
1083,254,6,1
1083,202,3,1
1083,356,15,1
3229,78,9,0
3229,309,5,0
3229,479,17,1
3229,215,9,1
3229,345,1,1
3229,268,16,1
3229,378,19,0
3229,57,16,0
2738,269,19,0
2738,133,5,1
2738,466,4,0
2738,166,2,1
2738,412,15,1
2738,228,5,0
2738,239,14,1
679,243,2,0
679,22,4,0
679,169,16,0
679,405,10,0
679,430,16,1
4648,305,19,0
4648,188,4,1
4648,495,13,0
4648,278,17,1
4648,422,1,0
4648,340,2,0
4648,114,14,0
2034,362,4,0
2034,190,6,0
2034,11,19,0
2034,295,13,0
2034,468,15,1
2034,483,15,0
2885,380,11,0
211,318,2,0
211,245,6,0
211,325,15,1
211,185,5,0
37,149,8,1
37,263,3,0
4659,331,13,0
4659,166,19,1
4659,40,1,0
4659,411,2,0
1472,361,9,1
1472,381,3,0
1472,270,14,1
1472,498,10,1
1472,487,18,0
1472,491,8,1
1472,55,9,0
1472,389,5,1
1472,235,13,0
3512,166,13,1
3512,402,4,0
3512,483,8,1
3512,315,17,0
3512,475,16,0
3512,267,4,0
3512,146,19,1
3512,159,17,0
3512,302,3,0
4144,22,18,0
4144,117,5,0
4144,445,8,0
4144,318,10,1
4144,53,19,0
4144,91,10,0
4257,415,6,0
4257,460,9,1
4257,272,2,0
4257,368,4,0
4257,52,10,1
4257,60,14,1
4257,3,2,0
4257,16,12,0
4257,257,2,0
2899,225,19,0
1345,8,3,1
1345,365,8,0
1345,87,13,0
3751,241,16,1
3751,489,1,1
3751,312,14,0
148,183,1,0
148,373,10,0
148,384,16,0
148,198,1,0
148,318,1,0
148,448,4,0
148,319,13,0
780,207,9,0
780,3,6,0
780,245,12,0
780,492,17,0
4532,10,16,0
4532,258,2,0
4532,237,17,0
4532,299,17,0
2726,315,13,0
2726,179,15,0
2726,389,4,1
2726,200,3,1
2726,261,3,0
3667,126,12,1
3667,318,16,0
3667,202,14,1
3667,208,18,0
3667,355,10,0
3667,378,7,0
3667,26,19,1
3667,368,6,0
1247,103,16,0
1247,372,14,0
1247,452,17,0
1247,156,9,1
1247,275,7,0
1247,54,4,1
1247,251,7,0
2771,132,6,1
2771,420,12,1
2771,125,2,0
2771,5,6,0
2771,311,4,0
2771,59,10,1
4403,209,16,1
3921,194,13,1
3921,70,5,0
3921,158,3,1
3921,428,18,0
3921,352,15,0
3921,103,8,1
3921,245,19,0
3921,474,1,0
3921,338,15,0
1969,291,19,1
1969,176,13,0
1969,334,15,1
1969,493,10,0
1969,368,17,0
1969,222,15,1
1969,187,12,0
1969,317,9,0
1969,251,7,0
3449,279,5,0
3449,424,3,0
3449,36,1,0
3449,82,14,0
3449,313,6,0
3449,238,5,0
3449,307,15,0
3449,457,2,1
3449,195,10,0
2572,175,13,0
2572,119,12,0
2572,378,7,0
2572,474,11,0
2572,69,3,0
2572,259,6,1
2572,336,5,0
2572,345,6,1
2572,300,1,1
1663,32,3,0
1663,270,12,0
1663,261,3,1
1663,67,3,0
1663,345,18,1
1663,234,2,1
1663,180,8,0
1663,74,5,0
1663,354,1,1
2039,43,3,1
2039,499,10,1
2039,225,10,1
2039,484,8,0
2039,253,15,1
4813,13,8,1
4813,96,17,0
4813,11,17,0
4813,130,15,0
4813,374,1,1
4813,177,15,0
4813,234,17,0
1310,387,8,0
1310,106,9,0
1310,112,13,1
1310,434,11,0
2143,212,13,0
2143,371,15,0
2143,303,10,0
2309,207,14,1
2309,333,7,1
2309,166,2,0
2309,224,6,0
2309,310,9,0
2309,312,17,0
2309,60,19,1
2309,35,19,0
1053,198,13,0
1053,27,3,0
1053,240,12,1
1053,246,5,1
1053,142,10,0
1053,329,4,0
643,361,9,1
643,157,9,1
643,451,6,0
643,229,1,0
643,140,15,1
643,154,13,0
2054,129,6,1
2054,79,11,0
2054,1,1,0
2054,287,11,1
1981,484,9,1
1981,467,3,1
1981,477,13,0
1981,324,12,1
1981,342,13,0
1981,130,9,0
1923,351,5,0
1923,100,6,1
1923,153,3,1
1923,169,9,0
1923,304,5,0
1923,346,19,0
1923,58,2,0
1923,20,14,1
1923,347,19,0
3176,397,15,1
3176,470,1,1
3176,347,8,0
3176,418,14,0
3176,334,4,0
3176,34,12,0
3176,140,12,0
3176,394,19,0
3971,48,8,1
3971,407,2,0
3971,18,2,1
4321,67,1,0
4321,358,11,1
4321,315,2,0
2364,137,6,0
2364,97,18,0
2364,419,14,1
2364,94,1,0
2364,339,6,0
2364,336,15,0
1330,235,10,0
2992,59,9,1
2992,346,19,1
2992,413,6,1
513,45,2,0
513,445,13,1
513,310,8,0
513,63,17,0
513,78,15,0
4293,373,2,1
4293,298,4,0
4293,123,16,0
4293,192,16,0
4293,161,13,0
2116,489,10,0
2116,156,9,0
2116,253,19,1
2116,257,5,0
2116,110,9,0
2116,153,15,0
2116,228,6,1
2116,137,9,1
2116,21,2,0
1679,342,9,0
1679,420,2,1
1679,90,7,0
1679,40,6,1
1679,295,6,0
1679,356,19,0
1679,122,5,1
1679,203,17,1
2649,171,3,0
2649,138,18,0
2649,417,17,0
2649,4,2,0
2649,378,15,0
2970,263,11,0
2970,493,18,1
2774,390,8,0
2774,393,4,1
2774,148,9,1
2774,301,4,1
2774,196,4,1
3692,454,13,0
3692,206,9,0
3692,390,9,0
3692,256,8,0
3692,97,11,0
3692,379,11,0
3692,139,10,1
3692,420,17,1
1312,345,4,0
1312,467,9,1
1312,114,7,1
1312,443,14,0
1312,122,16,0
1312,117,11,0
743,294,7,0
743,419,18,1
743,103,16,1
743,110,4,0
743,420,8,1
743,164,19,0
100,13,16,0
100,299,13,0
100,198,5,0
100,344,1,0
100,109,15,0
100,345,3,0
100,375,18,0
100,158,7,1
2593,338,5,0
2593,177,10,0
2593,73,9,0
2593,371,10,0
2593,156,19,0
2593,140,12,0
2593,323,13,0
2593,168,6,1
1591,196,12,0
1591,4,10,1
1591,424,5,0
1591,133,15,1
3054,47,19,0
3054,324,12,1
3054,395,1,0
3054,370,17,1
3054,455,9,0
4447,279,5,0
4447,353,19,0
4447,99,19,0
4447,13,16,1
4447,108,6,0
4447,469,9,0
4447,92,11,0
4447,74,3,0
4977,157,7,0
4977,351,5,0
4977,66,13,1
4977,163,2,1
4977,455,14,0
4977,396,17,1
4689,117,18,0
3397,81,2,1
3397,470,18,0
3397,253,18,1
3397,420,12,0
1669,429,6,0
1669,478,4,0
1669,165,11,0
1669,110,2,1
1669,288,1,1
951,180,17,0
1886,284,5,0
1886,378,11,1
1886,248,8,1
1886,401,11,0
921,74,3,1
921,238,13,1
921,298,17,0
921,264,14,0
3879,318,15,0
3879,207,5,0
3879,204,17,1
2362,281,9,0
2362,306,11,0
2362,387,7,0
2362,184,19,1
2362,245,6,0
3948,378,1,0
3948,195,12,1
3948,411,6,0
3948,178,11,0
3948,18,15,1
3948,216,18,0
3948,428,8,0
3948,81,3,0
3948,269,9,0
2131,354,5,0
2131,28,19,0
3827,47,15,0
3827,333,1,0
3827,53,4,0
3827,253,2,1
3827,206,9,0
3827,439,2,0
4205,199,10,0
4205,310,3,0
4205,338,10,0
4205,39,6,0
4205,68,14,0
4205,34,19,1
3,8,8,0
627,336,6,0
627,104,15,1
627,358,9,0
627,460,17,0
627,495,6,0
627,6,13,0
3758,110,11,0
3758,167,8,0
3758,306,18,0
3758,112,9,1
3758,99,8,0
3758,130,1,0
962,205,8,1
962,130,16,0
962,113,19,0
962,27,4,0
962,2,10,0
962,133,10,0
962,411,1,0
2842,425,2,0
2842,378,1,0
2842,79,16,0
2842,497,7,0
2842,85,2,1
2842,307,4,0
2842,210,10,0
2842,277,10,0
2842,280,17,1
2482,334,2,1
2436,89,6,0
2436,430,19,0
2436,78,12,0
2436,93,16,0
1550,91,8,1
1550,499,11,0
1550,49,9,1
1550,138,17,1
1550,25,7,0
1550,438,6,0
1225,492,9,0
1225,205,14,0
1225,135,3,0
1277,384,15,1
1277,414,13,1
1277,300,15,0
409,368,4,0
409,329,3,0
409,410,18,1
409,375,4,0
409,463,13,0
409,155,18,1
409,285,2,0
1576,348,4,0
1576,249,3,0
1383,1,18,0
1383,152,8,0
1383,253,16,1
1383,96,3,0
1383,332,14,0
1383,395,2,1
1383,89,5,1
1383,420,9,0
1383,483,11,1
2526,423,17,1
2526,62,11,0
4604,3,10,1
4604,452,18,0
4121,344,12,1
4121,407,10,0
4121,342,10,0
4121,134,2,0
4121,36,3,0
4121,171,16,0
4121,395,1,0
4121,56,9,0
1724,7,15,0
749,64,13,0
749,408,17,1
749,345,19,0
749,257,9,1
749,435,4,0
749,112,3,1
749,203,17,1
749,166,19,0
2901,26,18,1
2901,396,19,0
2901,238,11,0
2901,274,12,0
2901,341,7,0
2901,394,7,1
2901,122,11,0
1173,155,4,1
1173,212,12,0
1173,157,13,0
1173,483,7,0
1173,72,12,0
1173,220,3,0
1173,430,18,0
2329,110,13,0
2329,61,15,0
2329,3,12,0
2329,477,13,0
2329,322,2,0
2142,302,4,0
2142,146,1,0
2142,366,8,0
2142,85,12,0
2142,240,14,0
2142,5,12,0
2142,87,5,0
2142,318,3,1
4900,131,15,1
4900,226,1,0
4900,497,3,0
4900,316,16,0
4900,168,6,0
4900,422,10,0
4900,157,13,0
4900,323,10,1
3997,266,10,1
3997,249,15,0
3997,499,5,0
3997,261,2,0
3997,338,7,0
555,258,9,0
555,366,16,1
4438,209,11,1
4438,455,2,0
4438,344,15,1
4438,139,2,1
4438,185,12,1
4438,498,2,0
4438,442,3,1
3348,223,7,0
3348,96,9,1
3348,195,5,0
3348,107,12,0
3348,361,3,0
3348,440,12,0
3348,436,16,0
3348,310,1,0
2764,226,5,1
2764,127,14,0
2764,499,19,0
2764,77,19,0
2764,382,2,0
2764,222,4,0
2764,334,15,0
2764,145,9,0
2764,373,12,1
3079,183,1,0
3079,485,18,1
3079,247,13,1
4511,87,4,0
4511,320,4,0
4511,228,4,1
4511,106,1,0
4511,306,19,0
4511,422,18,1
3798,414,6,1
3798,154,17,0
3798,321,6,0
3798,11,7,0
3798,180,8,0
3798,167,7,1
3063,454,14,1
1784,12,8,0
1784,279,18,0
1784,291,1,1
1784,156,8,1
1784,108,7,0
866,282,16,0
866,141,18,0
866,125,19,0
866,276,2,0
866,423,10,0
866,203,18,0
866,229,13,1
866,274,10,1
866,440,16,0
4985,24,17,1
4985,260,18,0
4985,373,4,0
4985,147,18,0
4985,115,2,0
4985,441,1,0
1652,81,13,0
1652,440,18,1
1652,344,15,0
1652,303,10,0
1652,204,16,0
1652,219,12,0
3888,193,4,1
3888,499,10,0
3888,123,4,0
3888,149,10,0
3888,500,7,0
3888,128,4,1
3888,18,6,1
3888,392,13,0
22,480,13,0
654,193,16,0
654,59,18,0
654,88,18,0
654,232,2,1
654,48,4,1
654,488,14,1
654,200,5,0
654,15,12,0
654,13,17,0
873,392,19,1
873,46,10,0
873,353,4,0
873,262,7,0
873,471,7,0
873,465,14,1
873,189,1,0
873,190,7,0
873,494,7,0
1916,315,2,0
1916,320,2,0
1368,53,13,0
1368,41,4,0
1368,96,1,0
1368,364,10,0
1368,260,9,0
1368,253,19,1
620,173,6,0
620,401,6,0
620,425,5,1
620,12,2,0
620,450,18,1
620,216,19,1
620,281,15,0
620,435,12,1
620,25,8,0
445,493,16,0
445,70,12,0
445,443,2,0
445,116,4,1
2251,50,2,1
2251,104,8,0
2251,223,15,0
2251,193,3,0
2251,362,12,0
2251,34,10,0
2251,345,16,0
1920,396,2,0
1920,449,2,0
1920,275,6,0
1920,123,12,0
3489,440,18,0
3489,68,16,1
3489,490,1,1
4745,216,13,0
4745,249,10,0
3247,291,8,0
3247,113,6,0
3247,110,18,0
3247,139,19,0
3247,106,7,1
3247,20,10,0
3247,304,1,0
3247,233,18,0
4758,74,2,1
4758,96,13,1
4758,153,8,1
4758,59,5,0
4758,326,7,0
4758,424,18,1
4758,489,17,0
2836,150,18,1
2836,298,16,0
2836,11,10,0
2836,461,3,0
2836,30,13,0
2836,66,2,0
2836,185,9,1
4978,346,14,0
4978,478,17,1
4978,60,3,0
4978,157,8,0
4978,300,16,1
4694,83,16,0
4694,134,13,0
2904,222,17,1
2904,442,7,0
2904,265,7,0
2879,156,9,0
3080,274,19,0
3080,397,14,0
582,349,15,0
582,240,7,0
1643,348,2,0
1643,240,19,0
1643,272,17,1
1118,30,16,0
3636,447,8,0
3636,250,7,1
3636,111,1,0
3636,434,5,0
3636,294,14,1
3636,452,10,0
3636,40,15,1
3636,379,18,0
3636,443,19,1
3784,131,18,1
